display_title	opening_date	close_date	sentiment_score	 production_budget 	 limited_opening_weekend_total_gross 	 wide_release_opening_weekend_total_gross 	 domestic_total_gross 	 foreign_total_gross 	 worldwide_total_gross 	days_in_release	weeks_in_release	limited_release_theater	wide_release_theater	limited_release_dummy	wide_release_dummy	metacritic_score	user_score	 t1 	 t2 	 t3 	 t4 	 t5 	 t6 	 t7 	 t8 	 t9 	 t10 	 t11 
47 Meters Down	6/16/2017	10/19/2017	0.018362532	"5,500,000"		"11,205,561"	"44,307,192"		"44,307,192"				"2,471"	0	1	52	4.8											
A Bad Moms Christmas	11/1/2017	1/11/2018	0.004272824	"28,000,000"		"16,759,161"	"72,110,659"	"58,449,769"	"130,560,428"	72	10.3		"3,615"	0	1	42	4.5											
Alien: Covenant	5/19/2017	8/31/2017	0.980663995	"97,000,000"		"36,160,621"	"74,262,031"	"166,483,733"	"240,745,764"	105	15		"3,772"	0	1	65	5.9											
All Eyez on Me	6/16/2017	8/3/2017	0.366068591	"40,000,000"		"26,435,354"	"44,922,302"		"44,922,302"	49	7		"2,471"	0	1	38	4.3											
All the Money in the World	12/25/2017	3/4/2018	0.992951402			"5,584,684"	"25,076,259"	"28,800,000"	"53,876,259"	77	11		"2,123"	0	1	72	6.4	"7,127,696"	"9,454,213"	"5,244,151"	"1,903,031"	"576,816"	"324,548"	"195,989"	"92,130"	"59,691"	"44,820"	"14,467"
American Assassin	9/15/2017	11/9/2017	0.823880857	"33,000,000"		"14,846,778"	"36,249,674"	"30,426,388"	"66,676,062"	56	8		"3,154"	0	1	45	5.8											
American Made	9/29/2017	12/14/2017	0.302862015	"50,000,000"		"16,776,390"	"51,342,000"	"83,524,593"	"134,866,593"	77	11		"3,098"	0	1	65	6.9	"22,371,960"	"12,357,905"	"7,611,870"	"4,463,465"	"2,374,635"	"1,123,060"	"614,520"	"221,975"	"92,335"	"62,680"	"47,595"
Annabelle: Creation	8/11/2017	11/2/2017	0.360385033	"15,000,000"		"35,006,404"	"102,092,201"	"204,423,683"	"306,515,884"	85	12		3565	0	1	62	6.8											
Atomic Blonde	7/28/2017	10/5/2017	0.975085837	"30,000,000"		"18,286,420"	"51,687,870"	"44,100,000"	"95,787,870"	70	10		"3,326"	0	1	63	6.6											
Baby Driver	6/28/2017	10/19/2017	0.981442663	"34,000,000"		"20,553,320"	"107,825,862"	"119,119,225"	"226,945,087"	114	16.3		"3,226"	0	1	86	7.7											
Baywatch	5/25/2017	7/27/2017	0.190532135	"69,000,000"		"18,503,871"	"58,060,186"	"119,796,565"	"177,856,751"	64	9.1		"3,647"	0	1	37	4.5											
Beauty and the Beast	3/17/2017	7/12/2017	0.980820931	"160,000,000"		"174,750,616"	"504,014,165"	"759,506,961"	"1,263,521,126"	119	17		"4,210"	0	1	65	6.8											
Blade Runner 2049	10/6/2017	2/1/2018	0.997234936	"150,000,000"		"32,753,122"	"92,054,159"	"167,185,499"	"259,239,658"	119	17		4058	0	1	81	8.1											
Captain Underpants: The First Epic Movie	6/2/2017	11/2/2017	0.918267537	"38,000,000"		"23,851,539"	"73,921,000"	"51,506,681"	"125,427,681"	161	23		"3,529"	0	1	69	6.8											
Cars 3	6/16/2017	11/2/2017	0.978736373			"53,688,680"	"152,901,115"	"230,988,036"	"383,889,151"	140	20		"4,256"	0	1	59	6.9											
CHIPS	3/24/2017	5/25/2017	0.037541236	"25,000,000"		"7,722,802"	"18,600,152"	"8,200,000"	"26,800,152"	63	9		"2,464"	0	1	28	4.2											
Coco	11/22/2017		0.998959361			"50,802,605"	"208,986,379"	"540,010,749"	"748,997,128"	114	16.3		"3,987"	0	1	81	8.1											
Daddy's Home 2	11/10/2017	2/15/2017	0.139706696	"69,000,000"		"29,651,193"	"104,029,443"	"76,583,737"	"180,613,180"	98	14		3575	0	1	30	5.6											
Darkest Hour	11/22/2017		0.996478906		"175,006"	"3,891,945"	"56,206,445"	"86,500,000"	"142,706,445"	114	16.3	4	1733	1	0	75	7.2											
Despicable Me 3	6/30/2017	12/21/2017	0.561113802	"80,000,000"		"72,434,025"	"264,624,300"	"770,175,109"	"1,034,799,409"	175	25		"4,535"	0	1	49	5.7											
Diary of a Wimpy Kid: The Long Haul	5/19/2017	8/17/2017	0.096803828	"22,000,000"		"7,126,084"	"20,738,724"	"19,402,248"	"40,140,972"	91	13		"3,174"	0	1	39	3.4											
Downsizing	12/22/2017	2/1/2018	0.874170316	"68,000,000"		"4,954,287"	"24,449,754"	"29,474,360"	"53,924,114"	42	6		"2,668"	0	1	63	5.5											
Dunkirk	7/21/2017	11/23/2017	0.999074015	"100,000,000"		"50,513,488"	"188,373,161"	"337,200,000"	"525,573,161"	126	18		"4,014"	0	1	94	8.4											
"Everything, Everything"	5/19/2017	7/27/2016	0.977952724	"10,000,000"		"11,727,390"	"34,121,140"	"27,500,000"	"61,621,140"	70	10		"2,801"	0	1	52	4.9											
Father Figures	12/22/2017	2/15/2018	0.027943712			"3,287,451"	"17,501,244"	"6,600,000"	"24,101,244"	56	8		"2,902"	0	1	22	3.2											
Ferdinand	12/15/2017		0.860156238	"111,000,000"		"13,401,586"	"83,559,363"	"207,498,632"	"291,057,995"	91	13		"3,630"	0	1	58	6.7											
Fifty Shades Darker	2/10/2017	4/6/2017	0.58011003	"55,000,000"		"46,607,250"	"114,581,250"	"266,547,533"	"381,128,783"	56	8		"3,714"	0	1	33	3											
Fist Fight	2/17/2017	4/13/2017	0.800154686			"12,201,873"	"32,187,017"	"8,900,000"	"41,087,017"	56	8		"3,185"	0	1	37	5.1											
Geostorm	10/20/2017	1/11/2017	0.838389169	"120,000,000"		"13,707,376"	"33,700,160"	"187,700,000"	"221,400,160"	84	12		"3,246"	0	1	21	4											
Get Out	2/24/2017	2/15/2018	0.998633531	"4,500,000"		"33,377,060"	"176,040,665"	"78,976,664"	"255,017,329"	294	42		"3,143"	0	1	84	7.2											
Ghost in the Shell	3/31/2017	5/25/2017	0.948943457	"110,000,000"		"18,676,033"	"40,563,557"	"129,238,364"	"169,801,921"	56	8		"3,440"	0	1	52	6.8											
Gifted	4/7/2017	8/24/2017	0.68094886	"7,000,000"	"446,380"	"3,090,633"	"24,801,212"	"18,245,378"	"43,046,590"	140	20	56	"2,215"	1	0	60	7.6											
Girls Trip	7/21/2017	10/18/2017	0.901928098	"19,000,000"		"31,201,920"	"115,171,585"	"24,901,769"	"140,073,354"	91	13		"2,648"	0	1	71	5.4											
Going in Style	4/7/2017	7/13/2017	0.993806357	"25,000,000"		"11,932,330"	"45,018,541"	"39,900,000"	"84,918,541"	98	14		"3,076"	0	1	50	5.9											
Guardians of the Galaxy Vol. 2	5/5/2017	9/21/2017	0.920377578	"200,000,000"		"146,510,104"	"389,813,101"	"473,942,950"	"863,756,051"	140	20		"4,347"	0	1	67	7.7											
Happy Death Day	10/13/2017	12/14/2017	0.484635514	"4,800,000"		"26,039,025"	"55,683,845"	"66,954,033"	"122,637,878"	63	9		"3,535"	0	1	57	6.6											
Home Again	9/8/2017	11/9/2017	0.223004171	"12,000,000"		"8,567,881"	"27,020,284"		"27,020,284"	63	9		"3,036"	0	1	41	5.5											
How to Be a Latin Lover	4/28/2017	6/22/2017	0.881274117			"12,252,439"	"32,149,404"	"29,731,968"	"61,881,372"	56	8		"1,203"	0	1	54	5.4											
"I, Tonya"	12/8/2017		0.358217428		"264,155"	"2,861,168"	"29,633,645"		"29,633,645"	98	14	4	1450	1	0	77	7.7											
It	9/8/2017	12/12/2017	0.996046755	"35,000,000"		"123,403,419"	"327,481,748"	"372,900,000"	"700,381,748"	98	14		"4,148"	0	1	69	7.8											
John Wick: Chapter 2	2/10/2017	4/27/2017	0.849651765			"30,436,123"	"92,029,184"	"79,510,703"	"171,539,887"	77	11		"3,113"	0	1	75	8.1	"42,192,083"	"23,220,617"	"12,728,272"	"6,582,239"	"3,867,593"	"1,803,203"	"671,914"	"314,676"	"217,537"	"248,254"	"182,796"
Jumanji: Welcome to the Jungle	12/20/2017		0.515885392	"90,000,000"		"36,169,328"	"398,623,598"	"539,427,455"	"938,051,053"	86	12.3		"3,849"	0	1	58	6.7											
Justice League	11/17/2017	3/15/2018	0.364748352			"93,842,239"	"229,024,295"	"428,900,000"	"657,924,295"	119	17		"4,051"	0	1	45	6.7											
Kidnap	8/4/2017	11/16/2017	0.991892719	"21,000,000"		"10,016,323"	"30,718,107"		"30,718,107"	105	15		"2,418"	0	1	44	4.7											
King Arthur: Legend of the Sword	5/12/2017	7/20/2017	0.613898361	"175,000,000"		"15,371,270"	"39,175,066"	"109,500,000"	"148,675,066"	70	10		"3,702"	0	1	41	7.2											
Kingsman: The Golden Circle	9/22/2017	1/4/2018	0.679351456	"104,000,000"		"39,023,010"	"100,234,838"	"310,074,573"	"410,309,411"	105	15		4038	0	1	44	6.5											
Kong: Skull Island	3/10/2017	6/15/2017	0.991088905	"185,000,000"		"61,025,472"	"168,052,812"	"398,600,000"	"566,652,812"	98	14		"3,846"	0	1	62	6.6											
Lady Bird	11/3/2017		0.742620673		"364,437"	"4,057,559"	"48,777,265"	"16,200,000"	"64,977,265"	133	19	4	"1,557"	1	0	94	7.3											
Leap!	8/25/2017	12/7/2017	0.861270702			"4,730,038"	"24,702,560"	"81,352,927"	"106,055,487"	105	15		"2,705"	0	1	48	6.3											
Life	3/24/2017	6/1/2017	0.578420786	"58,000,000"		"12,501,936"	"30,234,022"	"70,307,784"	"100,541,806"	70	10		"3,146"	0	1	54	6.3											
Logan	3/3/2017	7/13/2017	0.691398619	"97,000,000"		"88,411,916"	"226,277,068"	"390,518,532"	"616,795,600"	133	19		"4,071"	0	1	77	8.4											
Logan Lucky	8/18/2017	11/9/2017	0.914661035	"29,000,000"		"7,600,036"	"27,780,977"	"19,620,083"	"47,401,060"	84	12		"3,031"	0	1	78	6.8											
Monster Trucks	1/13/2017	3/16/2017	0.804385763			"10,950,705"	"33,370,166"	"31,123,749"	"64,493,915"	63	9		"3,119"	0	1	41	5.4											
Mother!	9/15/2017	10/26/2017	0.94709599	"30,000,000"		"7,534,673"	"17,800,004"	"26,716,995"	"44,516,999"	42	6		"2,368"	0	1	75	6.8											
Murder on the Orient Express	11/10/2017		0.908902282	"55,000,000"		"28,681,472"	"102,826,543"	"247,683,061"	"350,509,604"	112	16		"3,354"	0	1	52	6.4											
Only the Brave	10/20/2017	2/1/2018	0.99540881	"38,000,000"		"6,002,665"	"18,343,983"	"4,753,528"	"23,097,511"	105	15		"2,577"	0	1	72	7.4											
Phantom Thread	12/25/2017		0.946078899		"216,495"	"3,246,720"	"20,812,420"	"20,700,000"	"41,512,420"	81	11.6	4	"1,186"	1	0	90	7.7											
Pirates of the Caribbean: Dead Men Tell No Tales	5/26/2017	9/21/2017	0.006018927	"230,000,000"		"62,983,253"	"172,558,876"	"622,302,918"	"794,861,794"	119	17		"4,276"	0	1	39	6.2											
Pitch Perfect 3	12/22/2017	3/8/2018	0.1972989	"45,000,000"		"19,928,525"	"104,897,530"	"79,000,000"	"183,897,530"	60	8.6		"3,468"	0	1	40	5.8											
Power Rangers	3/24/2017	6/1/2017	0.700464934	"100,000,000"		"40,300,288"	"85,364,450"	"56,972,790"	"142,337,240"	70	10		"3,693"	0	1	44	6.9											
Resident Evil: The Final Chapter	1/27/2017	3/30/2017	0.953235679	"40,000,000"		"13,601,682"	"26,830,068"	"285,412,558"	"312,242,626"	63	9		"3,104"	0	1	49	5.1											
Rings	2/3/2017	3/23/2017	0.2650017	"25,000,000"		"13,002,632"	"27,793,018"	"55,287,872"	"83,080,890"	49	7		"2,931"	0	1	25	3.9											
Rough Night	6/16/2017	8/31/2017	0.016820001	"20,000,000"		"8,004,283"	"22,105,643"	"25,241,640"	"47,347,283"	77	11		"3,162"	0	1	51	4.6	"11,934,947"	"7,130,700"	"2,167,555"	"454,105"	"154,016"	"45,108"	"34,075"	"54,096"	"54,219"	"48,883"	"27,939"
Sleepless	1/13/2017	3/9/2017	0.346306234			"8,344,128"	"20,783,704"	"12,129,877"	"32,913,581"	56	8		"1,803"	0	1	34	4.2											
Snatched	5/12/2017	8/3/2017	0.001507592	"42,000,000"		"19,542,248"	"45,852,178"	"14,993,533"	"60,845,711"	84	12		"3,511"	0	1	45	2.8											
Spider-Man: Homecoming	7/7/2017	11/30/2017	0.20219816	"175,000,000"		"117,027,503"	"334,201,140"	"545,965,784"	"880,166,924"	147	21		"4,348"	0	1	73	7.7											
Split	1/20/2017	5/11/2017	0.112037656	"9,000,000"		"40,010,975"	"138,291,365"	"140,162,993"	"278,454,358"	112	16		"3,373"	0	1	62	7											
Star Wars: The Last Jedi	12/15/2017		0.998163807			"220,009,584"	"619,616,617"	"712,216,034"	"1,331,832,651"	91	13		"4,232"	0	1	85	4.5											
The Big Sick	7/14/2017	10/22/2017	0.699095636		"421,577"	"7,563,040"	"42,873,127"	"13,227,885"	"56,101,012"	122	17.4	5	"2,597"	1	0	86	6.9											
The Boss Baby	3/31/2017	11/2/2017	0.812439544			"50,198,902"	"175,003,033"	"323,925,250"	"498,928,283"	224	32		"3,829"	0	1	50	5.4											
The Bye Bye Man	1/13/2017	2/16/2017	0.965704992	"7,400,000"		"13,501,349"	"22,395,806"	"4,271,391"	"26,667,197"	35	5		"2,220"	0	1	37	3.3											
The Circle	4/28/2017	6/8/2017	0.051400453	"18,000,000"		"9,034,148"	"20,497,844"		"20,497,844"	42	6		3163	0	1	43	5											
The Dark Tower	8/4/2017	10/18/2017	0.232640537	"60,000,000"		"19,153,698"	"50,701,325"	"62,520,585"	"113,221,910"	77	11		"3,451"	0	1	34	4.3	"26,430,764"	"11,453,614"	"5,435,197"	"2,512,319"	"2,321,567"	"1,011,644"	"990,370"	"274,673"	"160,982"	"78,054"	"32,141"
The Disaster Artist	12/8/2017	3/8/2018	0.521511942		"1,211,345"	"6,366,242"	"21,120,616"	"8,400,000"	"29,520,616"	98	14	19	"1,010"	1	0	76	7.7											
The Emoji Movie	7/28/2017	11/30/2017	0.055979467	"50,000,000"		"24,531,923"	"86,089,513"	"131,165,718"	"217,255,231"	126	18		4075	0	1	12	1.9											
The Fate of the Furious	4/14/2017	8/10/2017	0.971771982	"250,000,000"		"98,786,705"	"226,008,385"	"1,009,996,733"	"1,236,005,118"	199	17		"4,329"	0	1	56	6.9											
The Foreigner	10/13/2017	12/21/2017	0.332376486	"35,000,000"		"13,113,024"	"34,393,507"	"110,980,592"	"145,374,099"	70	10		"2,515"	0	1	55	7											
The Great Wall	2/17/2017	6/1/2017	0.826450062	"150,000,000"		"18,469,620"	"45,540,830"	"289,393,001"	"334,933,831"	105	15		"3,328"	0	1	42	5.8											
The Greatest Showman	12/20/2017		0.209168773	"84,000,000"		"8,805,843"	"168,569,618"	"221,986,017"	"390,555,635"	86	12.3		3342	0	1	48	7.6											
The Hitman's Bodyguard	8/18/2017	11/2/2017	0.407265523	"30,000,000"		"21,384,504"	"75,468,583"	"101,118,118"	"176,586,701"	77	11		"3,377"	0	1	47	6.4	"29,564,004"	"15,130,210"	"15,352,793"	"6,760,033"	"4,940,939"	"2,197,149"	"906,544"	"252,213"	"112,710"	"152,015"	"99,973"
The House	6/30/2017	8/31/2017	0.328582471	"40,000,000"		"8,724,795"	"25,584,504"	"8,600,000"	"34,184,504"	63	9		"3,134"	0	1	30	4.2											
The Lego Batman Movie	2/10/2017	6/8/2017	0.948760605	"80,000,000"		"53,003,468"	"175,750,384"	"136,200,000"	"311,950,384"	119	17		"4,088"	0	1	75	7.6											
The Lego Ninjago Movie	9/22/2017	11/30/2017	0.019993692			"20,433,071"	"59,281,555"	"63,800,000"	"123,081,555"	70	10		4047	0	1	55	5											
The Mountain Between Us	10/6/2017	12/21/2017	0.514841386	"35,000,000"		"10,551,336"	"30,348,555"	"32,476,802"	"62,825,357"	77	11		3259	0	1	48	5	"14,852,922"	"7,925,963"	"3,942,958"	"1,772,944"	"681,134"	"380,221"	"179,660"	"128,155"	"82,334"	"342,534"	"59,730"
The Mummy	6/9/2017	8/24/2017	0.447652099	"125,000,000"		"31,688,375"	"80,227,895"	"329,003,712"	"409,231,607"	77	11		4035	0	1	34	4.8	"38,718,715"	"20,072,970"	"9,033,170"	"5,093,430"	"1,813,760"	"559,775"	"345,890"	"278,805"	"204,475"	"88,150"	    
The Nut Job 2	8/11/2017	9/28/2017	0.005417249	"40,000,000"		"8,342,311"	"28,370,522"	"36,775,498"	"36,775,498"	49	7		"4,003"	0	1	36	4											
The Shack	3/3/2017	5/18/2017	0.581109814			"16,172,119"	"57,386,418"	"39,555,697"	"96,942,115"	77	11		"2,888"	0	1	32	5.3	"22,218,691"	"14,265,939"	"8,802,414"	"5,627,963"	"2,943,871"	"1,565,182"	"1,006,629"	"401,025"	"249,417"	"123,092"	"182,195"
The Zookeeper's Wife	3/31/2017	6/22/2017	0.408967436		"3,288,835"	"2,684,185"	"17,571,660"	"5,727,421"	"23,299,081"	84	12	541	"1,057"	1	0	57	7.3											
Thor: Ragnarok	11/3/2017	3/15/2018	0.718580371	"180,000,000"		"122,744,989"	"315,058,289"	"539,194,404"	"854,252,693"	133	19		"4,080"	0	1	74	7.7											
"Three Billboards Outside Ebbing, Missouri"	11/10/2017		0.710928004		"322,168"	"4,396,537"	"53,697,624"	"91,056,924"	"144,754,548"	127	18.1	4	"1,726"	1	0	88	7.5											
Transformers: The Last Knight	6/21/2017	8/24/2017	0.619484787	"217,000,000"		"44,680,073"	"130,168,683"	"130,168,683"	"605,425,157"	65	9.3		"4,132"	0	1	27	4											
Tyler Perry's Boo 2! A Madea Halloween	10/20/2017	12/14/2017	0.015864434	"25,000,000"		"21,226,953"	"47,319,572"	"1,014,360"	"48,333,932"	56	8		"2,388"	0	1	17	2.1											
Underworld: Blood Wars	1/6/2017	3/9/2017	0.152292961	"35,000,000"		"13,688,751"	"30,353,973"	"50,739,340"	"81,093,313"	63	9		"3,070"	0	1	23	5.3											
Valerian	7/21/2017	9/21/2017	0.545672328	"177,200,000"		"17,007,624"	"41,189,488"	"184,684,740"	"225,874,228"				"3,553"	0	1	51	6.4											
Victoria and Abdul	9/22/2017	1/4/2018	0.778631947		"158,845"	"4,171,870"	"22,245,070"	"43,176,197"	"65,421,267"	105	15	4	"1,060"	1	0	58	5.8											
War for the Planet of the Apes	7/14/2017	11/30/2017	0.999839619	"150,000,000"		"56,262,929"	"146,880,162"	"343,784,076"	"490,664,238"	140	20		4100	0	1	82	8.1											
Wind River	8/4/2017	12/7/2017	0.988745723	"11,000,000"	"161,558"	"2,975,732"	"33,800,859"		"33,800,859"	126	18	4	2890	1	0	73	7.7											
Wonder	11/17/2017		0.98870248			"27,547,866"	"132,329,356"	"165,675,679"	"298,005,035"	95	13.6		"3,519"	0	1	66	7.8											
Wonder Woman	6/2/2017	2/9/2017	0.965885716	"149,000,000"		"103,251,471"	"412,563,408"	"409,283,604"	"821,847,012"	161	23		"4,165"	0	1	76	7.8											
XXX: Return of Xander Cage	1/20/2017	3/16/2017	0.408731365	"85,000,000"		"20,130,142"	"44,898,413"	"301,249,245"	"346,147,658"	56	8		"3,651"	0	1	42	4.8											
